Country Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
KIR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19060372720.0,20037550793.442623,24834789442.622948,41182672376.62338,110857183650.48544,70617714089.74359,52874106109.32476,49997496051.6129,58335517832.258064,55171735197.411,50941519131.57894,54613597425.74257,52862626879.478836,49300114449.511406,53740925863.192184,41993658039.21569,41941910457.51634,45112400362.416115,60311729403.50877,58953005949.820786,56069772788.73239,68122135168.458786,68687705539.56835,67510251280.57554,78613014853.0466,69768455938.0805,65371377680.58968,56993653662.44726,48576090007.434944,46175423451.50502,37677408627.45099,31749067859.119495,30721896885.106384,36092742720.0,37913718259.259254,39003111060.86957,36441302413.22314,41786375748.031494,53730518209.52381,50445677447.61904,57518417962.96296,66913261925.92592,67725041035.71429,65910978607.14285,61331831172.4138,58219145982.90598,61028996273.50427,63793918677.9661,65959856739.4958,59311783100.0,61850202940.17094,0.0
KIR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11421603978.906998,11923390416.731699,14442134647.651007,23647022915.734528,63860681856.82327,41075180454.884415,29989507951.561134,28266748934.92851,32980760373.504524,31091454216.515903,28243036577.18121,28921840079.697983,27785280187.64553,25394522040.26846,27681986979.865772,21137747335.175682,20315031974.167408,21279434133.21515,27207868304.419403,25552896874.223213,23855188566.63471,28472668552.253117,28104294919.345345,27146276695.209442,31724472263.364964,31508964300.894855,37200993730.42506,37772639591.722595,36540738847.87472,38608645447.42729,32240735570.4698,28614761640.66751,28170929327.29827,35208309973.46652,39484316631.95248,42760045874.00854,41563584872.93568,46375749091.16331,47807813131.31313,43996246694.1325,50109618127.25865,57194443206.28087,58920617356.45041,58980741482.901886,55780690710.656715,51949665039.658325,51640191535.524185,53975810273.618996,55335450284.81192,49346982444.94981,49356644186.1734,0.0
KIR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49294067379.31034,52234640957.26495,65866180695.652176,110297939930.43478,287856048302.521,196720774964.28574,137032058333.33334,127042817836.06557,142393783685.03937,124438439240.87592,98638355515.92357,104074968679.24527,104030938794.87181,94594594600.0,123122867462.68657,89236523333.33333,90381863380.2817,90224800724.83223,116140830270.27028,109652591066.66666,101425576254.77707,118787973200.0,120095485157.23271,115140183165.64418,129017830258.82353,95894516034.04256,107282865790.32259,108059967344.0,102486025192.15686,106613525961.38997,99635813925.92593,92795988779.41176,94683878924.59016,116053835112.54019,128763571446.54088,135919932484.84848,130070725427.72862,154719233819.24197,164962117309.94153,152645421671.46973,176979747578.34756,138706953704.41458,142311530881.80115,148233526184.73895,150412101818.18182,138167141582.1501,144250354828.2828,148474998106.50888,155430157465.34656,127324042432.91592,125851717286.95651,0.0
KIR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1028437376.9784173,821431853.763441,1168921416.6666667,1366838695.2586207,4097472457.8947372,2635493635.8851676,1966967344.4976077,2787630175.5395684,3252519879.136691,2630874409.876543,2081481426.8817205,2224182798.387097,2504448526.54321,2722146607.194245,2967349683.4532375,2311161755.3956833,2765996681.034483,2417894839.5683455,3091518503.5971227,2958253356.115108,2863995588.4892087,3418358941.0071945,2946787367.283951,2522560464.5161295,2947988056.9892473,3045298820.0000005,3595425772.4324327,3670515195.108696,3550806579.3478265,3751753155.434783,3264765747.572816,3448156960.1092896,2864938796.825397,3293133459.8540144,3446701659.9326596,3594036676.2820516,1755333436.3057325,1959700782.8655837,2210699221.003135,2489095926.6917295,2738972283.9506173,3395973819.548872,3823187800.403226,3720781050.403226,3136901417.989418,2828754186.0465117,2797959468.6520376,2949718810.3448277,2907119611.851852,2414319529.1723204,2474854221.6142273,0.0
KIR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135894438275.9473,144832143480.0743,162520185293.2594,267365836986.94815,653120609899.3289,444322865497.5478,357387918593.7337,296189168794.2395,345584277262.2342,286614608007.9622,221325329224.92938,208445694268.09357,221019274219.90762,205125379969.8583,456768112956.81067,323842221774.19354,282597557645.8983,239450108080.76495,299795638281.5444,302600094563.1697,289781032479.7274,338528543296.42773,323625214222.7646,325980134228.1879,363640195904.18335,339414337173.0146,382201990381.07935,354672672222.74744,337299127826.5359,363090709536.9338,324726833083.8685,335577236356.48114,294732350626.2349,352083099734.66516,390800403524.44434,327207307557.6306,310853701990.86346,440799199282.3443,361295687022.90076,367241398025.4035,420274216551.20154,275573226357.5351,338480142260.4598,329413715728.97327,375379490945.92883,328417422664.5067,340355807847.773,348904408951.0178,354027880854.44183,288453375644.3926,283685384808.3798,0.0
KIR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48294863310.810814,50759576345.51495,60307410668.78981,97872400401.23456,260295362826.74774,160121561017.44186,130506722222.22221,121849243522.01257,123188082615.80382,116131240980.92644,101615628713.91077,110319466799.99998,100925537636.81592,97269506015.42416,115860001685.39326,92049135816.6189,89624473463.68716,91080591517.61517,111615862857.14287,104630334987.27734,99028703184.0796,115048884455.20581,112855686406.6194,108862238143.8515,124619495136.36363,124641655243.36284,143352105150.86206,141885461323.52942,134989341033.05786,139741413076.9231,126894668679.2453,120883663544.0613,134194159256.5056,163463508695.6522,177720554340.27777,184127987356.32184,173872144794.95267,211935691693.2907,222464685015.7729,214618968071.31277,254173041734.86087,297147709210.5263,308843835342.0196,299109789465.15393,285493275120.38525,264838261275.27216,264851356231.45398,266939092340.4255,271411582019.36377,259003419650.65503,260679889913.54468,0.0
KIR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46125708376.35519,48368470558.43992,58838326342.281876,97625323964.04161,258894656176.31058,165034207184.80347,121010295243.1414,112092280259.19925,129667946767.62463,120185453273.92702,107370221698.37485,113790846215.20518,109796671709.24443,100771912858.20818,108132761640.10068,82925008776.45844,80954638694.05055,82321898471.56224,102270710647.81761,95823363278.33705,90876908825.27509,106297962595.0783,105391105947.54504,102239223917.02258,117949960979.17743,119654294813.52477,138637243715.86978,139040391135.1752,132074959691.11346,137072114014.53477,131212295926.33058,120999563509.10832,136106737199.30626,167288102636.36026,186692149292.384,200153406218.76337,192664534046.42056,227146526160.7999,236648675000.00003,216761995907.6772,249349295944.25357,284629623467.8766,293245468870.8131,280225242339.5791,265268173601.78973,249539875736.35007,257092799060.97876,266462860844.4482,273233136261.10446,243713668401.58884,243809929112.42282,0.0
KIR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84753951786.9424,90584061469.86981,83832971569.47813,116935827605.28062,279002978986.1211,171146585228.68506,124280843763.22632,83888416193.98137,119457872218.99275,102157635282.83797,91491526940.16447,91936975087.78168,91374411355.34436,85792304190.09615,194669388044.06308,134417096520.44385,137861292526.3601,114965342411.86572,148355660507.63666,160448422233.4946,159034590444.23138,188027056477.14322,181626395737.2658,172640794772.1653,243711177652.3401,223732290893.92798,258939631534.28113,262613948494.01575,231270499037.1818,265047909250.07297,144669967303.39014,141166157427.29306,107675552095.45117,127223304946.13953,136314902657.93118,114026788997.35611,111085857468.20647,156213049570.2343,161534931740.61435,189898329748.17874,224629322639.4353,276831551592.0444,308904207499.8371,288045481660.6836,261777802896.50302,236134841089.35605,232180706128.71338,238308294415.60086,242092594996.05212,263038981314.49014,271020858700.86288,0.0
KIR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2947480317.525773,3134078457.4358974,3659232260.869565,5765574132.727273,14701660836.051502,8992949712.65306,6398384046.692607,5761793225.27881,6458575188.571428,5818452619.795221,5060856802.614379,5171225006.249999,4873521457.057057,4349176763.218391,4582906733.333334,3399486603.174603,3240965808.0808077,3231609449.038462,3942395155.963303,3599100363.238512,3324387363.6743217,3926875147.107438,3912947159.8360653,3814603629.268293,4413084737.22334,4410021774.559687,5020028436.9811325,4938755363.071299,4609159863.13933,4728236853.424658,4402891941.080196,4044953357.051282,4442858934.153847,5435654024.096385,6048274109.305761,6453752189.928057,6158376525.139665,7200637340.569878,7760253661.623109,7138539261.455525,8195236332.453825,9147635807.594936,9329894952.02952,8904740173.703257,8429493383.886256,7820482296.211251,8004924399.103139,8281278772.277228,8458214387.931036,7547628814.422058,7553730421.7119,0.0
KIR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1006709826.7605633,808393252.9100529,1140754635.5421686,1349389690.6382978,4039489357.075472,2598198914.6226416,1939132900.9433963,2728736580.2816896,3161540302.0979023,2567479845.7831326,2048442039.153439,2188878309.5238094,2444100369.2771087,2646002646.1538463,2884346895.104895,2246513874.125874,2673796791.6666665,2350261417.4825177,3005042461.5384617,2875505010.4895105,2783883823.7762237,3322740509.090909,2858560200.5988026,2469453928.421053,2885925150.5263157,2965159377.368421,3519332105.291005,3573411618.5185184,3456869897.3544974,3652500426.4550266,3172366716.9811325,3356450657.978723,2809200687.937743,3222566314.285714,3389637062.913907,3526224663.522012,1738721447.9495268,1942485256.2225475,2190102644.4099383,2461336492.565056,2710291945.8987784,3358100505.576208,3777492328.685259,3676309563.74502,3104054282.722513,2796239770.1149426,2767594017.0542636,2917706358.1395345,2877281140.7624636,2391604157.2580647,2451379994.5799456,0.0
KIR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6173839988.598377,6441027486.425416,7601123498.763688,12147443278.630749,32037131366.299297,20469359030.673294,14913701251.587158,13295198885.549196,15803281012.30425,14461141496.053907,12613394976.21685,13221412607.861937,12844138954.66633,11756723166.790953,14166830593.58535,10673515981.128313,10352852832.989159,10346880817.067915,13109245637.583893,12431139019.892374,11718338243.259155,13864951642.8363,13575803477.988853,13120700402.684563,15462347825.841747,15246273048.820091,17856476990.604027,17986971234.153618,16995692487.383593,17957509510.4313,15352731224.033237,14023128221.254278,14004045792.76099,17204060555.216595,19084086372.110367,19496808481.41322,18777457125.336422,22372220667.093857,22975599514.56311,21998123347.06625,25175846788.574394,27683155159.204433,29056742805.92075,28408155301.397694,27253579479.63593,25173846494.988617,25382467025.935616,26313207508.38926,26987371245.461548,24371366840.158882,24283468939.597313,0.0
KIR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3737327984.3137255,3994413720.2614384,4590673200.0,7125990501.123595,18028878814.736843,10853559998.029558,7684040654.205607,6888543900.444445,7630384189.029536,6874220232.258064,5956239160.0,6061509164.835164,5654643363.066202,5028284098.338871,5221032987.341772,3858876684.6846843,3656474245.014245,3623583640.9703507,4373751368.956743,3972919966.1835747,3660647234.9425287,4319562661.818182,4300716698.198198,4189252200.0,4852440518.584071,4952793685.274726,5734084206.034483,5687366702.31579,5355314840.983606,5544759683.534137,5243990206.627681,4882110047.969051,5490224918.631179,6771621523.452157,7625105348.230912,8199922800.731261,7859888755.793226,9213315486.11111,9594735394.557825,8798664671.096346,10100795349.593496,11470844901.587301,11705562648.14815,11067510650.674664,10462488847.058823,9675625113.636364,9848817329.655172,10158815659.919027,10341532216.073782,9279548855.280313,9241984347.381865,0.0
KIR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29795488640.62695,30518201661.872803,36520340488.31289,57210539312.260956,151248983345.10776,96773985364.91093,68292938899.59466,64052731576.68529,71901183752.6639,65009404270.89689,53245068956.980965,60888084378.31155,58938473125.30869,52685730374.00095,55810457620.69712,42275494670.351364,41732430024.45242,40568705361.884995,51317331677.37467,47745897273.63507,44234786746.07761,51104789709.172264,50534536605.76292,48445663025.29685,55927641072.19354,55768078408.66346,64697380400.73922,64938635401.24229,60901231413.124535,62272008786.17306,60182706398.2103,55577227333.57994,62440719642.980705,76078257731.61107,85028107598.51152,89167868173.28795,85234079578.13998,100271889926.8396,107323662131.51927,98967058265.19781,113291310548.58478,125780310785.59691,128294892630.98073,122149464609.56012,116801054912.7254,109263157827.19725,111758623472.40309,115662450586.32643,119508504244.8751,105681148244.93675,105397000605.89111,0.0
KNA,1013652754.9180326,971457533.8521401,1015511105.263158,1051903802.4590163,1099717611.4754097,1128127163.4854772,1198267344.0993788,1406919180.6722689,1224318658.2809224,1346072186.836518,1387234042.5531914,1691788487.0689657,1969514945.9227467,2113189378.1659389,2746392706.7538123,2939564343.6123347,2645767234.285714,3955226337.7777777,4394074073.777778,5289055347.41573,6153641281.797753,7387113140.63927,7838015692.027334,7915633172.665147,9087898958.525345,10231097456.221199,12128555470.99768,13680384083.333332,16525606947.368422,19251851850.0,22690262067.885117,23587244994.652405,26681767162.534435,30229863106.01719,33829141467.04871,36032779908.045975,37104938266.666664,40832840108.99182,39922638687.5,40457262129.35323,39136498357.308586,42964293114.7541,44960502214.95327,43913071953.27103,47153488372.093025,47895291352.2976,57027859716.814156,56268178383.67347,58473032578.947365,58216023390.97745,58221914848.59814,66094261454.545456,126142233526.71756,145896067900.0,195705124410.2564,183427219559.80862,206962522256.41025,217566837538.46155,220103242653.06122,246534995132.27512,347223323504.4248,464833650809.52386
KNA,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,383529411764.7059,461758739999.99994,539878802823.5294,569318079529.4117,745032064066.1938,497970974626.86566,458774425152.439,665116536621.8236,711270983165.4677,797300010027.1002,905545757407.4076,770370370380.9524,803946002056.0747,797009853853.2109,730397805185.1852,386785391637.6307,443000627796.61017,518414554736.8421,585398618983.0508,652605147457.6271,738977072448.9796,750138573809.5238,799132135313.5314,864772313442.6229,964572742810.4575,1011242532903.2257,1066915157827.476,1167106878504.6729,1161385852727.2727,1217351749700.5989,1251322759050.445,1337154020408.1633,1394427170144.9275,1346332005444.126,1448285714285.7144,1563439153428.5715,1227456790095.238,787754497371.4286,532665296780.8219,1062103033058.9849,933714761510.7914,1672184814800.0,1652463259200.0,1027437097887.324,1070777195847.3625,1031654706350.915,1042295760330.5785,1050136963366.3365,1037024893269.2308,1078590603703.7037,875808829375.0,841509195431.0345
KNA,2054382950.6943982,1985309537.5170968,2042998981.8857107,2100708199.3779671,2185533794.878478,2236138360.3105674,2380095765.890249,2675349672.4193034,2321956805.241897,2406693188.3749886,2475022017.067023,2993402448.139109,3548209123.8054,3759013543.997017,4873481630.222992,4724047135.615779,4243359411.482714,6300271330.671424,6969902054.311658,8366616531.111364,9734282115.231487,10644675469.140676,11275983407.613255,11343336128.012953,11945303673.103481,13399571169.90971,15831801080.609598,18029060170.835876,21383961044.107086,26261597438.205925,30632685593.029163,28574115817.15944,31493813667.34301,28009042944.52468,33237158157.290215,37303677614.35575,37731277472.713715,37753321240.70379,38050249334.815926,39548242816.8466,39527555191.031456,43111295565.20595,82787364257.44278,80858693839.27034,87231113405.61005,89573367768.86562,112628428201.90155,115651876711.40941,120819558367.5118,121412706375.83893,120979075177.10663,133603772355.38512,202378785479.8413,231299584473.92062,258189673495.3453,265796001497.58722,279810942370.6251,296599086409.39594,291866716009.95886,328486225255.20276,341810020733.58563,372235611157.71814
KNA,1209443873.8386307,1658900904.983389,2366332481.1320753,3540200383.448276,5666971429.778247,9358989549.053356,17699178201.83486,41595871428.57143,86390532544.37871,626482213438.7352,112607944732.29707,135576832124.35233,135969476266.66667,136123872742.61601,206654795475.40985,180346244864.86487,187219920933.12598,252103661756.3739,288241010670.55396,351288004417.91046,390637713323.8231,442015786284.153,475260896243.0939,456631138344.2838,464017429176.47064,547508791122.07153,696987654400.0,735980812453.3,843431465689.8657,946036945945.9459,1090385241154.3289,914158510673.5751,994402616016.4271,976872428148.1481,937013521587.3016,1182962963018.868,1161545893565.2173,1303100201739.1304,1460027929142.8572,1563828786153.8462,1060869861132.0754,1191282672727.2727,1274377148874.172,1197120687643.312,1299743589743.5898,1541418883661.972,2062127407359.9998,2154016203750.0,2488612266560.0,2150758641944.4443,2433494097187.5,2116689638987.3418,2065579074000.0,1967137994157.3035,2205924812716.763,2281921957619.048,2445920717575.758,3449230351219.512,3595019630000.0005,3045432292810.4575,2547807503636.364,2535456277142.8574
KNA,1124233055.4545455,567419514.0909091,853167493.197279,701269201.6393443,733145074.3169398,617906014.5454546,657685371.8181819,761015375.0,442424242.4242424,616731517.5097276,634241245.1361867,669786568.2593857,783100652.559727,825802675.0853242,858715430.7901906,1011031978.7878788,820043659.1280653,1212433141.689373,1497979797.8787878,1603289938.4196184,1334488484.60039,1470707070.7272727,1303367003.3333333,1693451736.25731,1922099487.3294349,2163887083.820663,2226323427.5979557,2686329965.4545455,2616554433.333333,2916947250.0,2049615653.773585,2080573025.471698,2201245790.909091,2313645224.5614033,2439332721.4876037,2449103009.375,2529882154.545454,2619869286.713287,2555048876.0,2525437791.3043475,2451719591.8604655,2605930846.590909,2429683705.5555553,2373080151.010101,2379812206.57277,2763655069.1919193,3190172350.495049,3191135116.666667,3600422839.3518515,3456576388.839286,3539627777.727273,3619447651.0822506,3755598316.3636365,3907930390.178571,4130140612.5541124,4078328605.1063833,4239253344.537815,4311537939.02439,4246086177.1653543,4446098671.755725,4246345839.393939,3768921493.0501933
KNA,32676012286.63531,31734872152.73541,30945425755.033558,30981667688.667862,31930493740.777763,31678626771.06637,32806725421.730453,36720485699.87279,30620805369.127518,31287011448.874855,32175286221.871304,38738149328.85906,44250654015.27425,45614995814.795265,61844766886.455505,61516437974.7769,55796659664.80032,80277650826.29718,87769136980.22087,106157069964.63882,122196307403.96973,148327445061.79633,157740532915.24554,156733192736.52304,151782069607.78278,171662708997.0,210836966313.88748,231681847989.71332,265828139585.0009,299090415268.45636,343895243921.7425,345826915731.0418,369336542098.84076,336534508382.8821,316443231018.2902,406163594102.25183,439458408211.60675,452225035005.5526,420293603763.6531,343681203320.2035,250015278416.7714,264445575889.66537,287251530786.50073,269528979464.2345,276586457139.7392,330856583650.7649,532627049624.75616,519783715556.8962,590430420981.5056,530251411518.97003,557174418726.1201,448191568604.327,410146355188.4357,451923803510.5834,460654957027.66644,478591014601.31036,458768618249.9409,606335440700.639,634938119039.2087,573165114448.2277,472935416618.4525,462013170407.32294
KNA,120063724368.93204,58332847242.990654,84740284797.2973,66493400984.45596,67082774299.99999,54594105702.81125,56081698372.093025,62941121240.6015,35351089588.37772,47885196374.62235,45786516853.93259,55594182577.90368,64815957966.1017,60794016030.15075,80190474071.24681,80784637530.26634,73583379682.15158,104697167764.70589,118545163860.91127,138775331933.96228,163387253603.81863,184677828515.98172,195505050500.0,186425051652.3605,225637765903.89017,236689568017.0576,311155202857.1428,337324539041.0959,422231277750.6112,477713445409.4293,550023441265.8228,484704924615.3846,536889217294.9002,549490740833.3333,592689275702.8113,720655598160.9196,716618979399.1416,838123731543.6241,861252430112.3595,895584767400.8811,891534397040.1692,895788728515.625,909409024007.5615,852758384573.5028,890861159929.7013,882586618870.9678,1042742418770.2266,1120788919024.3904,1270737472712.4182,1115667307060.5188,1157084860475.483,1286296011384.6155,1347849314192.4958,1376377999056.6038,1474594252704.7913,1485902670077.5195,1561830179566.5635,1750228272277.2278,1782654361983.4712,1820121643749.9998,1530274397659.9065,1518119232814.93
KNA,306862620595533.5,285005235388127.9,261828019832985.4,243977688022813.7,232120326297577.84,213741074213836.47,207293383667621.75,218568384464751.97,174432497013142.16,173603504928806.12,164149043303121.88,180043545412844.03,191207076000000.03,181924950225563.88,214386777619047.6,204687455828220.88,169076417359550.56,229362352061855.66,235396825380952.38,261514403288888.9,286440415313807.56,320987654325396.9,325841750833333.4,314761137934782.6,341189286159169.56,368795373421926.94,416194857324840.8,451829199082568.8,506429890322580.6,539267558823529.44,610278818258427.0,170961814496124.03,76383923343848.58,18065449013698.63,7568186135897.437,3758815170263.789,1987764550000.0,1309934643356.6433,906045700709.2198,654743131078.9049,455394999784.01733,358315491406.25,288070283652.6946,223747557095.2381,177237762237.76224,144762884576.7196,156032642808.7167,146656422382.97873,147850063365.019,134656193234.78261,124594897776.0,129828013571.42856,119570423965.26773,118614689349.59349,121536621847.13377,115193175745.19232,114782968828.21388,114539776781.85747,110843359609.45528,114203710980.39215,91673447560.74767,87941501504.5045
KNA,162717942236842.1,149679008513189.44,137970980748074.81,130154425862068.98,126571272264150.94,119245020350877.19,117634781951219.5,127804108778625.95,104285714285714.28,105666666666666.67,110884353741496.6,134416071575342.45,158240338758620.72,166869092275862.06,217343836620689.66,230096933103448.3,207555877862068.97,309002057638888.9,345687645664335.7,414371413661971.8,482107459577464.8,573680063049645.4,614444444428571.4,624993338633093.5,709379163309352.6,804401502898550.9,953906461313868.6,1086383441911764.6,1279204389629629.5,1436705361940298.5,1621337755970149.2,1645826423134328.2,1780419389705882.2,1925223033576642.2,2123447908633093.8,2223299185815602.8,2351721439436619.5,2601675750000000.0,2643154009655172.5,2765955676190476.0,2830172951677852.5,3037376350993377.5,3144296560130718.5,3031418515483871.0,3228662420382166.0,3441532727672956.0,4002576489440993.5,4228743467484663.0,4713280807878787.0,4636365934730539.0,4607799473964497.0,4918190631764706.0,4775905373410405.0,5030898893103448.0,5420809553977273.0,5384310237078652.0,5605234977777778.0,5859880292817680.0,5893474803278688.0,6296637037837838.0,5245486036898396.0,5164818342328042.0
KNA,9764361318.594551,9810311766.185184,9810204901.36262,9991767537.644623,10397689647.689754,10486717827.66335,11110744536.421299,12797800255.30874,11109589249.570074,12006302361.87071,12900468532.35406,15531805155.438774,18202396687.134087,18205088015.770306,25421767157.653587,22942605966.00286,20485183365.778618,29509175995.437298,29411998030.60593,38118175701.588455,44178664984.51214,53119222008.431946,56490249556.731766,56938230173.81502,59942918794.37798,66757720165.49999,87883945878.33386,95529702253.94731,107714748010.27919,132113557664.59424,148787330023.2845,123344933277.4049,128363411155.99521,129021247382.94168,123192451876.52342,145903427007.605,144782808906.9247,166956918634.18808,164252672735.22073,196885191512.43982,127485268093.59695,136201172714.85419,135659966640.34741,120362177852.349,121500479386.38542,140172064065.78207,186419467368.66464,192753127852.349,212170931767.3378,191046464444.3348,167509488706.76306,165039954086.06393,167023455486.37503,173816847504.07053,189440943866.4072,185903561741.08704,199159553099.09198,385610946577.7629,403922687335.21094,269585246933.58017,227008999976.8572,225908508840.54617
KNA,282664311.0857143,293723042.58823526,309668201.2345679,326961181.91082805,346233673.8064516,355396923.39869285,380765215.2631579,443505649.00662255,386754966.88741726,417105263.15789473,431788079.4701987,503198626.9230769,584582143.1847134,620410727.6923077,802926275.4140127,850039625.477707,752390057.25,1098673982.7160492,1228157349.8136644,1471018518.5,1722245515.9748428,2060863411.210191,2191648973.7579618,2256469456.363636,2577874606.535948,2940593573.509934,3484938272.0,3993193191.891892,4731303906.849316,5385133384.615385,6252065015.827338,6392485237.681158,6918201057.142857,7590087930.935251,8433121694.285714,8956719577.142857,9341103339.86014,10125440756.756758,10288787420.134228,10915315017.449665,10882471478.709679,11685193095.5414,12179174017.72152,11820625657.861635,12516049382.71605,13511202560.493828,16211693454.088049,16811833785.365854,18298619607.058823,18218190849.411762,18215628329.824562,19789169405.917156,22636483002.739727,24148314686.896553,26687062419.58042,26438819922.758625,27832890924.13793,29058584465.753426,29347099020.408165,31914461698.63014,28227507594.244602,28500749392.70073
KNA,1114104829.7297297,562307626.5765766,847402847.972973,693687912.972973,725219181.6216216,612339293.6936936,648837586.5470852,750777500.0,437125748.502994,609615384.6153847,624521072.7969348,660765873.7373737,772553842.4242425,811946925.5033556,849457043.3962264,995941949.2537313,811202218.0592991,1196136997.311828,1475621890.447761,1581740342.4731185,1321607321.6216218,1457457457.4774776,1293567251.4285712,1673874259.5375721,1899878684.007707,2130660410.7485607,2200087292.929293,2652569983.8420105,2589094341.8290854,2886334610.194903,2030460367.2897198,2061128417.7570093,2181414747.747748,2313645224.5614033,2419338190.983607,2430117714.728682,2510860484.210526,2601675750.0,2538128022.5165563,2509848669.1358023,2437547802.312139,2591208073.4463277,2417474239.698492,2361155125.125628,2368691588.7850466,2749767355.276382,3174457215.7635465,3161858647.7064223,3567391437.155963,3441213827.111111,3507739239.1891894,3603846583.6206894,3738604658.8235297,3890561810.6666665,4094688761.802575,4061047551.694916,4203926233.3333335,4276767471.774194,4229434858.8235292,4412416106.060606,4209896518.88412,3754425641.1538463
KNA,306862620595533.5,285005235388127.9,261828019832985.4,243977688022813.7,232120326297577.84,213741074213836.47,207293383667621.75,218568384464751.97,174432497013142.16,173603504928806.12,164149043303121.88,180043545412844.03,191207076000000.03,181924950225563.88,214386777619047.6,204687455828220.88,169076417359550.56,229362352061855.66,235396825380952.38,261514403288888.9,286440415313807.56,320987654325396.9,325841750833333.4,314761137934782.6,341189286159169.56,368795373421926.94,416194857324840.8,451829199082568.8,506429890322580.6,539267558823529.44,610278818258427.0,170961814496124.03,76383923343848.58,18065449013698.63,7568186135897.437,3758815170263.789,1987764550000.0,1309934643356.6433,906045700709.2198,654743131078.9049,455394999784.01733,358315491406.25,288070283652.6946,223747557095.2381,177237762237.76224,144762884576.7196,156032642808.7167,146656422382.97873,147850063365.019,134656193234.78261,124594897776.0,129828013571.42856,119570423965.26773,118614689349.59349,121536621847.13377,115193175745.19232,114782968828.21388,114539776781.85747,110843359609.45528,114203710980.39215,91673447560.74767,87941501504.5045
KNA,1560095323.4596558,1517754755.1308239,1547271287.751678,1589096608.3855472,1649157369.0291812,1677103770.2329257,1778533099.78612,1999371641.3097994,1731211610.9754071,1802980320.7826185,1866825480.4498706,2255303214.3513837,2655039240.9164543,2780640155.83341,3659327037.22626,3531858584.040819,3155998562.2902684,4651602197.4116125,5042056805.246731,6132054351.994665,7090403022.205652,7960094559.034817,8440502199.850857,8499234358.30708,8918730774.79694,9986811756.66193,12014818902.270847,13546424991.748268,15876858747.816494,19342374161.073826,22363739788.775887,20730240886.95881,22570566461.595825,20679573762.779903,23141759651.57122,26365005231.198803,26745082122.66342,27630452688.251347,27539580889.010246,28724513203.814907,25869953854.459347,27983150030.50641,41077699822.39527,38740651839.45385,40500159795.46181,44247085283.41555,58130801652.59435,59768411737.16248,64120453580.7925,61423922374.5379,58987540041.20775,60078784142.67853,70192135723.38799,76298823969.31926,82727440603.15973,83319471972.0416,86813138530.37343,119838014710.86707,121856810724.69662,109189555322.26013,97674495539.00383,99262829642.05817
KNA,581272085.0763807,564852004.9773755,548864864.3326039,545514405.5260361,556703521.1618257,552037860.7106599,578763127.1999999,656562284.3137256,566990291.262136,603809523.8095238,626923076.923077,720174181.6513761,834358149.8181819,879855213.8181818,1135670497.6576576,1202308299.0990992,1055986045.2631578,1534355044.827586,1704597701.0344827,2046634460.521739,2402079272.2807016,2888888888.928571,3045034414.8672566,3188039415.4128437,3618484539.4495416,4149809622.429907,4931516422.64151,5682621080.769231,6706508450.485437,7549745823.529412,8734040574.874372,8821629627.999998,9403380077.669903,10242934198.058252,11462495506.796118,11942292769.52381,12601677147.169811,13623320290.90909,14064489225.688072,15059092014.814814,15334391629.09091,16380136750.0,16879907849.122807,16486662101.754385,17329914529.914528,19033172302.608696,22811143886.725662,24185445094.736843,27050133332.173912,26699072796.551723,26852348658.62069,28584355808.547005,28007851850.84746,29424417055.462185,31539255586.77686,31167714543.08943,32546525677.419353,33940426656.0,33968689417.322834,36980249269.84127,31139869488.88889,30744902888.188976
