"","TypeCode","FreqCode","RefPeriodId","RefYear","RefMonth","Period","ReporterCode","ReporterISO","ReporterDesc","FlowCode","FlowDesc","PartnerCode","PartnerISO","PartnerDesc","Prtner2Code","Partner2ISO","Partner2Desc","ClassificationCode","ClassificationSearchCode","IsOriginalClassification","CmdCode","CmdDesc","AggrLevel","IsLeaf","CustomsCode","CustomsDesc","MosCode","MotCode","MotDesc","QtyUnitCode","QtyUnitAbbr","Qty","IsQtyEstimated","AltQtyUnitCode","AltQtyUnitAbbr","AtlQty","IsAltQtyEstimated","NetWgt","IsNetWgtEstimated","GrossWgt","IsGrossWgtEstimated","Cifvalue","Fobvalue","PrimaryValue","LegacyEstimationFlag","IsReported","IsAggregate","X"
"1684","C","A",20180101,2018,52,2018,686,"SEN","Senegal","X","Export",624,"GNB","Guinea-Bissau",0,"W00","World","H4","HS","true",270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",6,"true","C00","TOTAL CPC",0,0,"TOTAL MOT",8,"kg",526991,"false",8,"kg",526991,"false",526991,"false",NA,"false",NA,345218.975,345218.975,0,"false","true",NA
"1685","C","A",20180101,2018,52,2018,686,"SEN","Senegal","X","Export",768,"TGO","Togo",0,"W00","World","H4","HS","true",270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",6,"true","C00","TOTAL CPC",0,0,"TOTAL MOT",8,"kg",62,"false",8,"kg",62,"false",62,"false",NA,"false",NA,45.805,45.805,0,"false","true",NA
"1686","C","A",20180101,2018,52,2018,686,"SEN","Senegal","X","Export",854,"BFA","Burkina Faso",0,"W00","World","H4","HS","true",270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",6,"true","C00","TOTAL CPC",0,0,"TOTAL MOT",8,"kg",3000,"false",8,"kg",3000,"false",3000,"false",NA,"false",NA,2626.191,2626.191,0,"false","true",NA
"1687","C","A",20180101,2018,52,2018,688,"SRB","Serbia","M","Import",0,"W00","World",0,"W00","World","H5","HS","true",270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",6,"true","C00","TOTAL CPC",0,0,"TOTAL MOT",8,"kg",2660116400,"false",8,"kg",2660116400,"false",2660116400,"false",NA,"false",1418725154,1410211938,1418725154,0,"false","true",NA
"1688","C","A",20180101,2018,52,2018,688,"SRB","Serbia","M","Import",8,"ALB","Albania",0,"W00","World","H5","HS","true",270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",6,"true","C00","TOTAL CPC",0,0,"TOTAL MOT",8,"kg",236680,"false",8,"kg",236680,"false",236680,"false",NA,"false",117201,114375,117201,0,"false","true",NA
"1689","C","A",20180101,2018,52,2018,688,"SRB","Serbia","M","Import",100,"BGR","Bulgaria",0,"W00","World","H5","HS","true",270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",6,"true","C00","TOTAL CPC",0,0,"TOTAL MOT",8,"kg",281942,"false",8,"kg",281942,"false",281942,"false",NA,"false",209867,209768,209867,0,"false","true",NA
"1690","C","A",20180101,2018,52,2018,688,"SRB","Serbia","M","Import",348,"HUN","Hungary",0,"W00","World","H5","HS","true",270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",6,"true","C00","TOTAL CPC",0,0,"TOTAL MOT",8,"kg",164157,"false",8,"kg",164157,"false",164157,"false",NA,"false",122526,121890,122526,0,"false","true",NA
"1691","C","A",20180101,2018,52,2018,688,"SRB","Serbia","M","Import",364,"IRN","Iran",0,"W00","World","H5","HS","true",270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",6,"true","C00","TOTAL CPC",0,0,"TOTAL MOT",8,"kg",20226500,"false",8,"kg",20226500,"false",20226500,"false",NA,"false",10293483,10231722,10293483,0,"false","true",NA
"1692","C","A",20180101,2018,52,2018,688,"SRB","Serbia","M","Import",368,"IRQ","Iraq",0,"W00","World","H5","HS","true",270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",6,"true","C00","TOTAL CPC",0,0,"TOTAL MOT",8,"kg",1345614170,"false",8,"kg",1345614170,"false",1345614170,"false",NA,"false",683737864,679635439,683737864,0,"false","true",NA
"1693","C","A",20180101,2018,52,2018,688,"SRB","Serbia","M","Import",434,"LBY","Libya",0,"W00","World","H5","HS","true",270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",6,"true","C00","TOTAL CPC",0,0,"TOTAL MOT",8,"kg",1,"false",8,"kg",1,"false",1,"false",NA,"false",5,5,5,0,"false","true",NA
"1694","C","A",20180101,2018,52,2018,688,"SRB","Serbia","M","Import",643,"RUS","Russian Federation",0,"W00","World","H5","HS","true",270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",6,"true","C00","TOTAL CPC",0,0,"TOTAL MOT",8,"kg",1293592900,"false",8,"kg",1293592900,"false",1293592900,"false",NA,"false",724244183,719898716,724244183,0,"false","true",NA
"1695","C","A",20180101,2018,52,2018,688,"SRB","Serbia","M","Import",792,"TUR","Turkey",0,"W00","World","H5","HS","true",270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",6,"true","C00","TOTAL CPC",0,0,"TOTAL MOT",8,"kg",10,"false",8,"kg",10,"false",10,"false",NA,"false",10,9,10,0,"false","true",NA
"1696","C","A",20180101,2018,52,2018,688,"SRB","Serbia","M","Import",842,"USA","USA",0,"W00","World","H5","HS","true",270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",6,"true","C00","TOTAL CPC",0,0,"TOTAL MOT",8,"kg",40,"false",8,"kg",40,"false",40,"false",NA,"false",15,14,15,0,"false","true",NA
"1697","C","A",20180101,2018,52,2018,690,"SYC","Seychelles","M","Import",0,"W00","World",0,"W00","World","H5","HS","true",270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",6,"true","C00","TOTAL CPC",0,0,"TOTAL MOT",8,"kg",43,"false",8,"kg",43,"false",43,"false",NA,"false",433.55,NA,433.55,0,"false","true",NA
"1698","C","A",20180101,2018,52,2018,690,"SYC","Seychelles","M","Import",826,"GBR","United Kingdom",0,"W00","World","H5","HS","true",270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",6,"true","C00","TOTAL CPC",0,0,"TOTAL MOT",8,"kg",43,"false",8,"kg",43,"false",43,"false",NA,"false",433.55,NA,433.55,0,"false","true",NA
"1699","C","A",20180101,2018,52,2018,699,"IND","India","M","Import",0,"W00","World",0,"W00","World","H5","HS","true",270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",6,"true","C00","TOTAL CPC",0,0,"TOTAL MOT",8,"kg",225556477486.453,"true",-1,"N/A",0,"false",225556477486.453,"true",NA,"false",114708238144.142,NA,114708238144.142,0,"false","true",NA
"1700","C","A",20180101,2018,52,2018,699,"IND","India","M","Import",12,"DZA","Algeria",0,"W00","World","H5","HS","true",270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",6,"true","C00","TOTAL CPC",0,0,"TOTAL MOT",8,"kg",1637596000,"false",21,"1000 KG",1637596,"false",1637596000,"false",NA,"false",1011739154.587,NA,1011739154.587,0,"true","false",NA
"1701","C","A",20180101,2018,52,2018,699,"IND","India","M","Import",24,"AGO","Angola",0,"W00","World","H5","HS","true",270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",6,"true","C00","TOTAL CPC",0,0,"TOTAL MOT",8,"kg",6472928000,"false",21,"1000 KG",6472928,"false",6472928000,"false",NA,"false",3433881609.456,NA,3433881609.456,0,"true","false",NA
"1702","C","A",20180101,2018,52,2018,699,"IND","India","M","Import",31,"AZE","Azerbaijan",0,"W00","World","H5","HS","true",270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",6,"true","C00","TOTAL CPC",0,0,"TOTAL MOT",8,"kg",575499000,"false",21,"1000 KG",575499,"false",575499000,"false",NA,"false",296957128.644,NA,296957128.644,0,"true","false",NA
"1703","C","A",20180101,2018,52,2018,699,"IND","India","M","Import",32,"ARG","Argentina",0,"W00","World","H5","HS","true",270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",6,"true","C00","TOTAL CPC",0,0,"TOTAL MOT",8,"kg",89987000,"false",21,"1000 KG",89987,"false",89987000,"false",NA,"false",47298757.158,NA,47298757.158,0,"true","false",NA
"1704","C","A",20180101,2018,52,2018,699,"IND","India","M","Import",36,"AUS","Australia",0,"W00","World","H5","HS","true",270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",6,"true","C00","TOTAL CPC",0,0,"TOTAL MOT",8,"kg",277137000,"false",21,"1000 KG",277137,"false",277137000,"false",NA,"false",129295386.942,NA,129295386.942,0,"true","false",NA
"1705","C","A",20180101,2018,52,2018,699,"IND","India","M","Import",76,"BRA","Brazil",0,"W00","World","H5","HS","true",270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",6,"true","C00","TOTAL CPC",0,0,"TOTAL MOT",8,"kg",3124400000,"false",21,"1000 KG",3124400,"false",3124400000,"false",NA,"false",1489300220.137,NA,1489300220.137,0,"true","false",NA
"1706","C","A",20180101,2018,52,2018,699,"IND","India","M","Import",96,"BRN","Brunei Darussalam",0,"W00","World","H5","HS","true",270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",6,"true","C00","TOTAL CPC",0,0,"TOTAL MOT",8,"kg",778484000,"false",21,"1000 KG",778484,"false",778484000,"false",NA,"false",431534740.139,NA,431534740.139,0,"true","false",NA
"1707","C","A",20180101,2018,52,2018,699,"IND","India","M","Import",120,"CMR","Cameroon",0,"W00","World","H5","HS","true",270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",6,"true","C00","TOTAL CPC",0,0,"TOTAL MOT",8,"kg",343353000,"false",21,"1000 KG",343353,"false",343353000,"false",NA,"false",163889077.691,NA,163889077.691,0,"true","false",NA
"1708","C","A",20180101,2018,52,2018,699,"IND","India","M","Import",124,"CAN","Canada",0,"W00","World","H5","HS","true",270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",6,"true","C00","TOTAL CPC",0,0,"TOTAL MOT",8,"kg",461598000,"false",21,"1000 KG",461598,"false",461598000,"false",NA,"false",203596375.816,NA,203596375.816,0,"true","false",NA
"1709","C","A",20180101,2018,52,2018,699,"IND","India","M","Import",148,"TCD","Chad",0,"W00","World","H5","HS","true",270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",6,"true","C00","TOTAL CPC",0,0,"TOTAL MOT",8,"kg",980872000,"false",21,"1000 KG",980872,"false",980872000,"false",NA,"false",505293571.626,NA,505293571.626,0,"true","false",NA
"1710","C","A",20180101,2018,52,2018,699,"IND","India","M","Import",170,"COL","Colombia",0,"W00","World","H5","HS","true",270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",6,"true","C00","TOTAL CPC",0,0,"TOTAL MOT",8,"kg",894933000,"false",21,"1000 KG",894933,"false",894933000,"false",NA,"false",384539848.102,NA,384539848.102,0,"true","false",NA
"1711","C","A",20180101,2018,52,2018,699,"IND","India","M","Import",178,"COG","Congo",0,"W00","World","H5","HS","true",270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",6,"true","C00","TOTAL CPC",0,0,"TOTAL MOT",8,"kg",587405000,"false",21,"1000 KG",587405,"false",587405000,"false",NA,"false",314292033.282,NA,314292033.282,0,"true","false",NA
"1712","C","A",20180101,2018,52,2018,699,"IND","India","M","Import",218,"ECU","Ecuador",0,"W00","World","H5","HS","true",270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",6,"true","C00","TOTAL CPC",0,0,"TOTAL MOT",8,"kg",285843671.715,"true",-1,"N/A",0,"false",285843671.715,"true",NA,"false",129638831.352,NA,129638831.352,0,"true","false",NA
"1713","C","A",20180101,2018,52,2018,699,"IND","India","M","Import",226,"GNQ","Equatorial Guinea",0,"W00","World","H5","HS","true",270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",6,"true","C00","TOTAL CPC",0,0,"TOTAL MOT",8,"kg",458833000,"false",21,"1000 KG",458833,"false",458833000,"false",NA,"false",235785022.545,NA,235785022.545,0,"true","false",NA
"1714","C","A",20180101,2018,52,2018,699,"IND","India","M","Import",233,"EST","Estonia",0,"W00","World","H5","HS","true",270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",6,"true","C00","TOTAL CPC",0,0,"TOTAL MOT",8,"kg",555.159,"true",-1,"N/A",0,"false",555.159,"true",NA,"false",282.33,NA,282.33,0,"true","false",NA
"1715","C","A",20180101,2018,52,2018,699,"IND","India","M","Import",266,"GAB","Gabon",0,"W00","World","H5","HS","true",270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",6,"true","C00","TOTAL CPC",0,0,"TOTAL MOT",8,"kg",941412000,"false",21,"1000 KG",941412,"false",941412000,"false",NA,"false",473742010.173,NA,473742010.173,0,"true","false",NA
"1716","C","A",20180101,2018,52,2018,699,"IND","India","M","Import",288,"GHA","Ghana",0,"W00","World","H5","HS","true",270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",6,"true","C00","TOTAL CPC",0,0,"TOTAL MOT",8,"kg",528923000,"false",21,"1000 KG",528923,"false",528923000,"false",NA,"false",278593972.518,NA,278593972.518,0,"true","false",NA
"1717","C","A",20180101,2018,52,2018,699,"IND","India","M","Import",364,"IRN","Iran",0,"W00","World","H5","HS","true",270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",6,"true","C00","TOTAL CPC",0,0,"TOTAL MOT",8,"kg",25701601000,"false",21,"1000 KG",25701601,"false",25701601000,"false",NA,"false",12938274039.373,NA,12938274039.373,0,"true","false",NA
"1718","C","A",20180101,2018,52,2018,699,"IND","India","M","Import",368,"IRQ","Iraq",0,"W00","World","H5","HS","true",270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",6,"true","C00","TOTAL CPC",0,0,"TOTAL MOT",8,"kg",47837750000,"false",21,"1000 KG",47837750,"false",47837750000,"false",NA,"false",22962467126.033,NA,22962467126.033,0,"true","false",NA
"1719","C","A",20180101,2018,52,2018,699,"IND","India","M","Import",398,"KAZ","Kazakhstan",0,"W00","World","H5","HS","true",270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",6,"true","C00","TOTAL CPC",0,0,"TOTAL MOT",8,"kg",803966000,"false",21,"1000 KG",803966,"false",803966000,"false",NA,"false",467215382.427,NA,467215382.427,0,"true","false",NA
"1720","C","A",20180101,2018,52,2018,699,"IND","India","M","Import",414,"KWT","Kuwait",0,"W00","World","H5","HS","true",270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",6,"true","C00","TOTAL CPC",0,0,"TOTAL MOT",8,"kg",11381323000,"false",21,"1000 KG",11381323,"false",11381323000,"false",NA,"false",5680825683.638,NA,5680825683.638,0,"true","false",NA
"1721","C","A",20180101,2018,52,2018,699,"IND","India","M","Import",430,"LBR","Liberia",0,"W00","World","H5","HS","true",270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",6,"true","C00","TOTAL CPC",0,0,"TOTAL MOT",8,"kg",258489000,"false",21,"1000 KG",258489,"false",258489000,"false",NA,"false",126328905.736,NA,126328905.736,0,"true","false",NA
"1722","C","A",20180101,2018,52,2018,699,"IND","India","M","Import",434,"LBY","Libya",0,"W00","World","H5","HS","true",270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",6,"true","C00","TOTAL CPC",0,0,"TOTAL MOT",8,"kg",273135000,"false",21,"1000 KG",273135,"false",273135000,"false",NA,"false",142524453.058,NA,142524453.058,0,"true","false",NA
"1723","C","A",20180101,2018,52,2018,699,"IND","India","M","Import",458,"MYS","Malaysia",0,"W00","World","H5","HS","true",270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",6,"true","C00","TOTAL CPC",0,0,"TOTAL MOT",8,"kg",4320188000,"false",21,"1000 KG",4320188,"false",4320188000,"false",NA,"false",2449272196.162,NA,2449272196.162,0,"true","false",NA
"1724","C","A",20180101,2018,52,2018,699,"IND","India","M","Import",484,"MEX","Mexico",0,"W00","World","H5","HS","true",270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",6,"true","C00","TOTAL CPC",0,0,"TOTAL MOT",8,"kg",8878411000,"false",21,"1000 KG",8878411,"false",8878411000,"false",NA,"false",3709400838.122,NA,3709400838.122,0,"true","false",NA
"1725","C","A",20180101,2018,52,2018,699,"IND","India","M","Import",512,"OMN","Oman",0,"W00","World","H5","HS","true",270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",6,"true","C00","TOTAL CPC",0,0,"TOTAL MOT",8,"kg",3422577000,"false",21,"1000 KG",3422577,"false",3422577000,"false",NA,"false",1626527408.883,NA,1626527408.883,0,"true","false",NA
"1726","C","A",20180101,2018,52,2018,699,"IND","India","M","Import",566,"NGA","Nigeria",0,"W00","World","H5","HS","true",270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",6,"true","C00","TOTAL CPC",0,0,"TOTAL MOT",8,"kg",16826581000,"false",21,"1000 KG",16826581,"false",16826581000,"false",NA,"false",9621288757.369,NA,9621288757.369,0,"true","false",NA
"1727","C","A",20180101,2018,52,2018,699,"IND","India","M","Import",586,"PAK","Pakistan",0,"W00","World","H5","HS","true",270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",6,"true","C00","TOTAL CPC",0,0,"TOTAL MOT",8,"kg",1627.261,"true",-1,"N/A",0,"false",1627.261,"true",NA,"false",827.554,NA,827.554,0,"true","false",NA
"1728","C","A",20180101,2018,52,2018,699,"IND","India","M","Import",608,"PHL","Philippines",0,"W00","World","H5","HS","true",270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",6,"true","C00","TOTAL CPC",0,0,"TOTAL MOT",8,"kg",4784.999,"true",-1,"N/A",0,"false",4784.999,"true",NA,"false",2433.443,NA,2433.443,0,"true","false",NA
"1729","C","A",20180101,2018,52,2018,699,"IND","India","M","Import",634,"QAT","Qatar",0,"W00","World","H5","HS","true",270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",6,"true","C00","TOTAL CPC",0,0,"TOTAL MOT",8,"kg",2300673000,"false",21,"1000 KG",2300673,"false",2300673000,"false",NA,"false",1194058148.252,NA,1194058148.252,0,"true","false",NA
"1730","C","A",20180101,2018,52,2018,699,"IND","India","M","Import",643,"RUS","Russian Federation",0,"W00","World","H5","HS","true",270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",6,"true","C00","TOTAL CPC",0,0,"TOTAL MOT",8,"kg",2220695000,"false",21,"1000 KG",2220695,"false",2220695000,"false",NA,"false",1217193372.44,NA,1217193372.44,0,"true","false",NA
"1731","C","A",20180101,2018,52,2018,699,"IND","India","M","Import",682,"SAU","Saudi Arabia",0,"W00","World","H5","HS","true",270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",6,"true","C00","TOTAL CPC",0,0,"TOTAL MOT",8,"kg",39488800000,"false",21,"1000 KG",39488800,"false",39488800000,"false",NA,"false",21248345289.235,NA,21248345289.235,0,"true","false",NA
"1732","C","A",20180101,2018,52,2018,699,"IND","India","M","Import",702,"SGP","Singapore",0,"W00","World","H5","HS","true",270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",6,"true","C00","TOTAL CPC",0,0,"TOTAL MOT",8,"kg",4002.936,"true",-1,"N/A",0,"false",4002.936,"true",NA,"false",2035.719,NA,2035.719,0,"true","false",NA
"1733","C","A",20180101,2018,52,2018,699,"IND","India","M","Import",710,"ZAF","South Africa",0,"W00","World","H5","HS","true",270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",6,"true","C00","TOTAL CPC",0,0,"TOTAL MOT",8,"kg",50000,"false",21,"1000 KG",50,"false",50000,"false",NA,"false",49295.422,NA,49295.422,0,"true","false",NA
"1734","C","A",20180101,2018,52,2018,699,"IND","India","M","Import",728,"SSD","South Sudan",0,"W00","World","H5","HS","true",270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",6,"true","C00","TOTAL CPC",0,0,"TOTAL MOT",8,"kg",87014000,"false",21,"1000 KG",87014,"false",87014000,"false",NA,"false",40371372.083,NA,40371372.083,0,"true","false",NA
"1735","C","A",20180101,2018,52,2018,699,"IND","India","M","Import",729,"SDN","Sudan",0,"W00","World","H5","HS","true",270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",6,"true","C00","TOTAL CPC",0,0,"TOTAL MOT",8,"kg",1118715000,"false",21,"1000 KG",1118715,"false",1118715000,"false",NA,"false",528626265.305,NA,528626265.305,0,"true","false",NA
"1736","C","A",20180101,2018,52,2018,699,"IND","India","M","Import",757,"CHE","Switzerland",0,"W00","World","H5","HS","true",270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",6,"true","C00","TOTAL CPC",0,0,"TOTAL MOT",8,"kg",140755000,"false",21,"1000 KG",140755,"false",140755000,"false",NA,"false",77223546.702,NA,77223546.702,0,"true","false",NA
"1737","C","A",20180101,2018,52,2018,699,"IND","India","M","Import",764,"THA","Thailand",0,"W00","World","H5","HS","true",270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",6,"true","C00","TOTAL CPC",0,0,"TOTAL MOT",8,"kg",43.067,"true",-1,"N/A",0,"false",43.067,"true",NA,"false",21.902,NA,21.902,0,"true","false",NA
"1738","C","A",20180101,2018,52,2018,699,"IND","India","M","Import",768,"TGO","Togo",0,"W00","World","H5","HS","true",270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",6,"true","C00","TOTAL CPC",0,0,"TOTAL MOT",8,"kg",121689000,"false",21,"1000 KG",121689,"false",121689000,"false",NA,"false",68166855.732,NA,68166855.732,0,"true","false",NA
"1739","C","A",20180101,2018,52,2018,699,"IND","India","M","Import",784,"ARE","United Arab Emirates",0,"W00","World","H5","HS","true",270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",6,"true","C00","TOTAL CPC",0,0,"TOTAL MOT",8,"kg",16051773000,"false",21,"1000 KG",16051773,"false",16051773000,"false",NA,"false",8994061669.981,NA,8994061669.981,0,"true","false",NA
"1740","C","A",20180101,2018,52,2018,699,"IND","India","M","Import",792,"TUR","Turkey",0,"W00","World","H5","HS","true",270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",6,"true","C00","TOTAL CPC",0,0,"TOTAL MOT",8,"kg",1306043000,"false",21,"1000 KG",1306043,"false",1306043000,"false",NA,"false",751302337.462,NA,751302337.462,0,"true","false",NA
"1741","C","A",20180101,2018,52,2018,699,"IND","India","M","Import",818,"EGY","Egypt",0,"W00","World","H5","HS","true",270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",6,"true","C00","TOTAL CPC",0,0,"TOTAL MOT",8,"kg",2048694000,"false",21,"1000 KG",2048694,"false",2048694000,"false",NA,"false",924052846.515,NA,924052846.515,0,"true","false",NA
"1742","C","A",20180101,2018,52,2018,699,"IND","India","M","Import",826,"GBR","United Kingdom",0,"W00","World","H5","HS","true",270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",6,"true","C00","TOTAL CPC",0,0,"TOTAL MOT",8,"kg",75728574.347,"true",-1,"N/A",0,"false",75728574.347,"true",NA,"false",29305931.129,NA,29305931.129,0,"true","false",NA
"1743","C","A",20180101,2018,52,2018,699,"IND","India","M","Import",842,"USA","USA",0,"W00","World","H5","HS","true",270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",6,"true","C00","TOTAL CPC",0,0,"TOTAL MOT",8,"kg",4864045226.971,"true",-1,"N/A",0,"false",4864045226.971,"true",NA,"false",2898337899.221,NA,2898337899.221,0,"true","false",NA
"1744","C","A",20180101,2018,52,2018,699,"IND","India","M","Import",862,"VEN","Venezuela",0,"W00","World","H5","HS","true",270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",6,"true","C00","TOTAL CPC",0,0,"TOTAL MOT",8,"kg",17453027000,"false",21,"1000 KG",17453027,"false",17453027000,"false",NA,"false",7422230323.462,NA,7422230323.462,0,"true","false",NA
"1745","C","A",20180101,2018,52,2018,699,"IND","India","M","Import",887,"YEM","Yemen",0,"W00","World","H5","HS","true",270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",6,"true","C00","TOTAL CPC",0,0,"TOTAL MOT",8,"kg",135540000,"false",21,"1000 KG",135540,"false",135540000,"false",NA,"false",61404859.283,NA,61404859.283,0,"true","false",NA
"1746","C","A",20180101,2018,52,2018,702,"SGP","Singapore","M","Import",0,"W00","World",0,"W00","World","H5","HS","true",270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",6,"true","C00","TOTAL CPC",0,0,"TOTAL MOT",8,"kg",51347531766.125,"true",-1,"N/A",0,"false",51347531766.125,"true",0,"false",27935616501.417,0,27935616501.417,6,"false","true",NA
"1747","C","A",20180101,2018,52,2018,702,"SGP","Singapore","M","Import",36,"AUS","Australia",0,"W00","World","H5","HS","true",270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",6,"true","C00","TOTAL CPC",0,0,"TOTAL MOT",8,"kg",1240638500,"false",-1,"N/A",0,"false",1240638500,"false",0,"false",752510182.746,0,752510182.746,0,"true","false",NA
"1748","C","A",20180101,2018,52,2018,702,"SGP","Singapore","M","Import",96,"BRN","Brunei Darussalam",0,"W00","World","H5","HS","true",270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",6,"true","C00","TOTAL CPC",0,0,"TOTAL MOT",8,"kg",862619100,"false",-1,"N/A",0,"false",862619100,"false",0,"false",476105998.214,0,476105998.214,0,"true","false",NA
"1749","C","A",20180101,2018,52,2018,702,"SGP","Singapore","M","Import",104,"MMR","Myanmar",0,"W00","World","H5","HS","true",270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",6,"true","C00","TOTAL CPC",0,0,"TOTAL MOT",8,"kg",99055100,"false",-1,"N/A",0,"false",99055100,"false",0,"false",53514396.359,0,53514396.359,0,"true","false",NA
"1750","C","A",20180101,2018,52,2018,702,"SGP","Singapore","M","Import",120,"CMR","Cameroon",0,"W00","World","H5","HS","true",270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",6,"true","C00","TOTAL CPC",0,0,"TOTAL MOT",8,"kg",46182700,"false",-1,"N/A",0,"false",46182700,"false",0,"false",26669425.5,0,26669425.5,0,"true","false",NA
"1751","C","A",20180101,2018,52,2018,702,"SGP","Singapore","M","Import",124,"CAN","Canada",0,"W00","World","H5","HS","true",270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",6,"true","C00","TOTAL CPC",0,0,"TOTAL MOT",8,"kg",1000,"false",-1,"N/A",0,"false",1000,"false",0,"false",62.22,0,62.22,0,"true","false",NA
"1752","C","A",20180101,2018,52,2018,702,"SGP","Singapore","M","Import",144,"LKA","Sri Lanka",0,"W00","World","H5","HS","true",270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",6,"true","C00","TOTAL CPC",0,0,"TOTAL MOT",8,"kg",2.723,"true",-1,"N/A",0,"false",2.723,"true",0,"false",1.481,0,1.481,6,"true","false",NA
"1753","C","A",20180101,2018,52,2018,702,"SGP","Singapore","M","Import",156,"CHN","China",0,"W00","World","H5","HS","true",270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",6,"true","C00","TOTAL CPC",0,0,"TOTAL MOT",8,"kg",120020,"false",-1,"N/A",0,"false",120020,"false",0,"false",115220.415,0,115220.415,0,"true","false",NA
"1754","C","A",20180101,2018,52,2018,702,"SGP","Singapore","M","Import",178,"COG","Congo",0,"W00","World","H5","HS","true",270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",6,"true","C00","TOTAL CPC",0,0,"TOTAL MOT",8,"kg",393264500,"false",-1,"N/A",0,"false",393264500,"false",0,"false",217829382.231,0,217829382.231,0,"true","false",NA
